0,0.23515,0.011612,-0.3382,-21.617,-43.225,7.3069,23.783,-0.018458,0.0053312,-0.0064408,0,-0.16176,0.030508,-0.25312,30.891,-46.174,4.0731,53.674,-0.030234,-0.016148,0.079402,0
0.018,0.28843,0.010349,-0.39333,-70.426,2.3439,3.6425,28.202,-0.032356,0.0070518,-0.0065058,0.0011269,-0.22373,0.043937,-0.3274,72.741,0.81864,4.1644,71.093,-0.051464,-0.025046,0.13048,0.0033584
0.053,0.33323,0.0067053,-0.40216,-70.426,2.3439,3.6425,32.279,-0.040062,0.0060395,-0.0026741,0.0029523,-0.23947,0.060907,-0.4227,73.019,0.81864,4.2099,86.823,-0.063795,-0.027407,0.15292,0.0096253
0.071,0.37214,0.0011088,-0.35854,-70.426,2.8827,3.6425,35.798,-0.043948,0.0045686,0.0015248,0.0043243,-0.18884,0.081411,-0.54466,73.309,0.81864,4.2099,99.763,-0.07234,-0.027678,0.16351,0.013821
0.102,0.41104,-0.0054252,-0.26793,-70.426,2.8827,3.6425,38.615,-0.048731,0.0040214,0.005464,0.0063898,-0.065031,0.10475,-0.69433,73.599,0.81864,4.2099,109.21,-0.082128,-0.029728,0.18045,0.020789
0.119,0.45649,-0.011497,-0.14756,-70.964,2.8827,3.6425,40.677,-0.054285,0.0034322,0.012235,0.0079102,0.12084,0.1294,-0.86584,73.599,0.81864,4.2099,114.93,-0.089445,-0.031875,0.19771,0.025352
0.149,0.51297,-0.015636,-0.02323,-71.503,2.8827,3.6425,42.013,-0.057022,0.0021151,0.022895,0.01025,0.33958,0.15308,-1.0456,73.599,0.52894,4.1644,117.2,-0.089243,-0.031848,0.20344,0.032802
0.165,0.58018,-0.016656,0.076176,-72.114,2.4168,3.6306,42.72,-0.055471,0.00084061,0.035159,0.011894,0.54891,0.17307,-1.2138,73.599,0.27483,4.1587,116.66,-0.082236,-0.030616,0.19947,0.037314
0.202,0.65158,-0.013997,0.12526,-72.724,1.9509,3.6187,42.933,-0.051823,4.6303e-05,0.047985,0.015006,0.7027,0.1867,-1.3482,73.599,0.020725,4.153,114.18,-0.071601,-0.029639,0.1936,0.046075
0.219,0.71563,-0.0078545,0.10791,-72.724,1.9509,3.6187,42.802,-0.048317,-0.00077544,0.061941,0.016863,0.76224,0.19202,-1.4285,73.599,-0.001069,4.153,110.65,-0.059164,-0.028644,0.18766,0.05043
0.248,0.75829,0.00086633,0.020874,-72.724,1.9509,3.6187,42.471,-0.04393,-0.0016686,0.074805,0.019768,0.70656,0.18826,-1.4417,73.599,-0.022863,4.153,106.83,-0.046739,-0.027192,0.17938,0.056855
0.265,0.76742,0.010779,-0.12577,-72.724,1.9509,3.6187,42.055,-0.03646,-0.0020507,0.0827,0.021794,0.53854,0.17616,-1.3855,74.153,-0.022863,4.1188,103.27,-0.036676,-0.02565,0.16799,0.060839
0.302,0.73693,0.020415,-0.31175,-72.724,1.9509,3.6187,41.639,-0.02725,-0.0019501,0.085719,0.025559,0.28537,0.15792,-1.2699,74.707,-0.022863,4.0846,100.26,-0.030487,-0.024352,0.15607,0.06785
0.32,0.66945,0.028588,-0.51133,-72.114,1.878,3.6187,41.278,-0.020486,-0.0018976,0.086376,0.02761,-0.0068129,0.13686,-1.1159,75.296,-0.022863,4.0846,97.861,-0.029682,-0.023451,0.14831,0.071499
0.348,0.57678,0.034678,-0.69956,-71.503,1.8051,3.6187,41.001,-0.017337,-0.0018141,0.082954,0.030409,-0.28349,0.11676,-0.95128,75.885,-0.022863,4.0846,95.977,-0.036481,-0.023162,0.14631,0.076578
0.366,0.47767,0.038743,-0.85745,-70.352,1.7313,3.6003,40.824,-0.015042,-0.0012669,0.071642,0.032249,-0.49408,0.10106,-0.80581,75.885,-0.022863,4.0846,94.414,-0.050987,-0.02326,0.14626,0.080145
0.403,0.39328,0.041392,-0.97487,-69.2,1.6575,3.582,40.761,-0.012692,-0.00045326,0.054728,0.035005,-0.60315,0.092251,-0.70518,75.885,-0.022863,4.0846,92.98,-0.069446,-0.023262,0.14551,0.086683
0.42,0.34173,0.043519,-1.0508,-67.154,1.5078,3.5665,40.818,-0.012647,0.00014928,0.038558,0.036259,-0.59711,0.091395,-0.66657,75.885,-0.022863,4.0846,91.532,-0.087388,-0.023264,0.1467,0.090186
0.45,0.33354,0.045944,-1.0911,-65.108,1.3582,3.551,41.008,-0.014803,0.00068538,0.023489,0.037713,-0.48577,0.098037,-0.69607,75.885,-0.022863,4.0846,90.009,-0.10271,-0.023467,0.15023,0.096055
0.466,0.36898,0.049113,-1.1047,-64.845,1.3582,3.5289,41.345,-0.015295,0.0015742,0.0045891,0.038546,-0.2982,0.11048,-0.78829,75.885,-0.022863,4.0846,88.431,-0.11468,-0.023296,0.15012,0.099604
0.503,0.43834,0.052919,-1.1001,-64.581,1.3582,3.5068,41.841,-0.012584,0.0027003,-0.017803,0.039466,-0.074364,0.12626,-0.92844,75.885,-0.022863,4.0846,86.883,-0.1223,-0.022266,0.14336,0.10701
0.52,0.5249,0.056712,-1.0817,-64.581,1.3582,3.5068,42.503,-0.0089742,0.0037037,-0.037633,0.040091,0.14461,0.14277,-1.0958,75.312,-0.59574,4.0846,85.473,-0.12473,-0.020898,0.13423,0.11064
0.55,0.60957,0.059483,-1.0495,-64.581,1.3582,3.5068,43.333,-0.0047398,0.0046685,-0.05367,0.04133,0.32532,0.15773,-1.2678,74.739,-1.1686,4.0846,84.298,-0.12189,-0.019568,0.12383,0.11634
0.566,0.67564,0.060134,-0.99933,-64.581,1.3582,3.5068,44.322,0.0030343,0.0058844,-0.070865,0.042166,0.448,0.1696,-1.424,74.739,-1.1686,4.0846,83.425,-0.11435,-0.017626,0.10625,0.11939
0.602,0.71256,0.057793,-0.92519,-64.581,1.3582,3.5068,45.455,0.014418,0.0072411,-0.090169,0.044765,0.50833,0.17765,-1.5488,74.739,-1.1686,4.0846,82.876,-0.10375,-0.014757,0.080179,0.12483
