0,0.048333,0.0097964,0.14513,51.249,-43.55,4.3317,45.436,-0.021257,-0.0053985,0.0047665,0,0.41685,-0.0083248,-0.22296,-31.627,-43.709,0.012334,55.979,0.0013502,0.040496,-0.031663,0
0.037,0.06915,0.006121,0.22776,2.4965,1.8682,2.3445,51.959,-0.030711,-0.0067764,0.00068452,0.0017324,0.57641,-0.00061314,-0.39735,0.39215,2.6211,0.041054,77.652,0.0035839,0.058788,-0.044072,0.0017236
0.055,0.090633,-0.00093781,0.32273,2.4965,1.8682,2.3445,56.601,-0.030217,-0.0054252,-0.0067549,0.0031512,0.70124,0.0078891,-0.58445,0.60532,2.7532,0.041054,99.496,0.0070803,0.05943,-0.044338,0.0024813
0.085,0.11163,-0.011073,0.4253,2.4965,1.8682,2.3445,58.992,-0.027355,-0.0039317,-0.011751,0.0049421,0.76762,0.014957,-0.75846,0.8185,2.8853,0.041054,120.5,0.012111,0.057044,-0.046172,0.0039203
0.103,0.13176,-0.023345,0.52991,2.4965,1.8682,2.3445,59.03,-0.02774,-0.0037105,-0.013091,0.0064324,0.76187,0.018322,-0.8918,1.1513,2.8853,0.041054,139.83,0.018017,0.061601,-0.056879,0.0046685
0.132,0.15189,-0.036303,0.63048,2.4965,1.8682,2.3445,56.884,-0.027963,-0.0038293,-0.011857,0.0081914,0.68415,0.016239,-0.96052,1.4841,2.8853,0.041054,156.98,0.023598,0.066918,-0.070864,0.0063951
0.15,0.1739,-0.048245,0.72066,2.4965,1.8682,2.3445,52.947,-0.024634,-0.0037261,-0.0069814,0.0095888,0.54892,0.0079628,-0.94941,1.4841,2.7532,0.041054,171.75,0.02779,0.067696,-0.083948,0.0073283
0.185,0.19991,-0.057586,0.79403,2.8095,1.8682,2.0493,47.758,-0.020385,-0.0040334,0.0015665,0.011154,0.38183,-0.0059855,-0.85582,1.4841,2.6211,0.041054,184.2,0.029394,0.068422,-0.097571,0.010372
0.203,0.23112,-0.063206,0.84444,3.1226,1.8682,1.7542,41.909,-0.017578,-0.0048156,0.010539,0.012233,0.21396,-0.023856,-0.69138,1.8171,2.5283,-0.091536,194.61,0.027046,0.071824,-0.10967,0.011685
0.232,0.26632,-0.064693,0.86654,3.1226,1.8806,1.4709,35.954,-0.013868,-0.0054198,0.018798,0.0132,0.074711,-0.043004,-0.4806,2.1502,2.4356,-0.22413,203.32,0.020528,0.073932,-0.11503,0.014533
0.249,0.30095,-0.062468,0.8568,3.1226,1.893,1.1877,30.341,-0.0071779,-0.0058667,0.029285,0.013944,-0.014818,-0.060411,-0.25722,2.1502,2.4356,-0.22413,210.62,0.011346,0.07323,-0.11383,0.015882
0.287,0.32681,-0.057701,0.81442,3.1226,1.893,1.1877,25.369,0.00067757,-0.0065822,0.042262,0.01471,-0.045934,-0.073321,-0.058036,2.1502,2.4356,-0.22413,216.73,0.0013942,0.073032,-0.10993,0.019952
0.304,0.33323,-0.052052,0.74233,3.1226,1.893,1.1877,21.185,0.0075952,-0.0072654,0.05298,0.015048,-0.023124,-0.079798,0.083959,2.3764,2.1012,-0.22413,221.7,-0.0082406,0.074125,-0.10347,0.021292
0.335,0.3095,-0.047296,0.64773,2.797,1.9565,0.62175,17.798,0.013989,-0.0074491,0.059009,0.015945,0.038377,-0.079085,0.14601,2.6025,1.7669,-0.22413,225.52,-0.016748,0.074111,-0.092962,0.024202
0.351,0.24813,-0.044913,0.5417,2.4714,2.02,0.055829,15.128,0.020324,-0.0074768,0.063371,0.016158,0.1176,-0.071731,0.12031,2.6025,1.7669,-0.22413,228.09,-0.023095,0.073119,-0.081173,0.025376
0.388,0.14784,-0.045785,0.43795,2.4714,2.02,0.055829,13.043,0.025114,-0.0078281,0.06797,0.01783,0.19355,-0.059411,0.015469,2.6025,1.7669,-0.22413,229.31,-0.026888,0.073213,-0.072381,0.028648
0.407,0.015794,-0.049994,0.35068,2.4714,2.02,0.055829,11.405,0.026686,-0.0082761,0.070323,0.018374,0.25044,-0.044542,-0.14504,2.6025,1.7669,-0.22413,229.17,-0.028901,0.074078,-0.067427,0.030065
0.436,-0.13241,-0.056841,0.2918,2.4714,2.02,0.055829,10.098,0.024829,-0.0085288,0.069014,0.019645,0.28049,-0.029785,-0.32802,2.6025,1.7669,-0.22413,227.69,-0.030171,0.074392,-0.065651,0.032422
0.455,-0.27499,-0.065024,0.26833,2.4714,2.02,0.055829,9.0416,0.019904,-0.0088814,0.066651,0.020175,0.28431,-0.017522,-0.49748,2.9381,1.5394,-0.56691,225.03,-0.031022,0.074824,-0.06794,0.033868
0.485,-0.38809,-0.072956,0.28093,2.4714,2.02,0.055829,8.1908,0.011848,-0.0096513,0.065692,0.021413,0.26887,-0.0094442,-0.62237,3.2737,1.312,-0.9097,221.39,-0.031396,0.076189,-0.074927,0.036452
0.503,-0.45139,-0.079132,0.32339,2.4714,2.02,0.055829,7.5273,0.00094684,-0.010695,0.066026,0.021901,0.24367,-0.0063235,-0.68305,3.2737,1.312,-0.9097,217.02,-0.031561,0.077526,-0.085159,0.037909
0.539,-0.45295,-0.082422,0.38376,1.8887,2.02,-0.22438,7.0436,-0.011141,-0.0118,0.067492,0.023639,0.21738,-0.0079581,-0.67498,3.2737,1.312,-0.9097,212.21,-0.032048,0.078149,-0.096437,0.04156
0.557,-0.39264,-0.082289,0.4469,1.306,2.02,-0.50459,6.7311,-0.021963,-0.012923,0.070742,0.024449,0.19492,-0.013368,-0.6089,3.2737,1.312,-0.9097,207.2,-0.033112,0.078796,-0.10673,0.043236
0.588,-0.28266,-0.078874,0.49781,1.306,2.02,-0.50459,6.572,-0.029876,-0.013937,0.075347,0.026341,0.17684,-0.021043,-0.50718,3.2737,1.312,-0.9097,202.2,-0.034691,0.07969,-0.11418,0.046741
0.605,-0.14506,-0.072918,0.52491,1.306,2.02,-0.50459,6.5354,-0.034583,-0.01469,0.080235,0.027385,0.16022,-0.029419,-0.39749,3.2737,1.312,-0.9097,197.4,-0.036659,0.080065,-0.11834,0.048474
0.636,-0.0066659,-0.06556,0.52248,1.306,2.095,-0.78754,6.5833,-0.036171,-0.015278,0.085622,0.0297,0.14197,-0.036506,-0.30538,3.2737,1.312,-0.9097,192.93,-0.03887,0.079828,-0.12057,0.05224
0.653,0.10708,-0.058108,0.49166,1.306,2.17,-1.0705,6.6829,-0.034575,-0.015852,0.092031,0.030903,0.11899,-0.041935,-0.24777,3.2737,1.312,-0.9097,188.92,-0.041123,0.079564,-0.12201,0.054063
0.689,0.17795,-0.051782,0.43984,1.0631,1.8751,-0.78754,6.7772,-0.030377,-0.016331,0.09831,0.033971,0.091707,-0.046883,-0.22895,3.2737,1.312,-0.9097,185.45,-0.043513,0.079223,-0.12267,0.058669
0.707,0.19891,-0.047494,0.37864,0.82022,1.5801,-0.50459,6.8416,-0.025132,-0.016581,0.10275,0.035337,0.063432,-0.052032,-0.24023,3.0556,0.97298,-0.68378,182.65,-0.046517,0.078427,-0.12289,0.060684
0.737,0.17485,-0.045727,0.32077,0.82022,1.5801,-0.50459,6.8614,-0.020243,-0.016665,0.10516,0.037936,0.039353,-0.058541,-0.26295,2.8376,0.63394,-0.45787,180.64,-0.050305,0.077385,-0.12353,0.064485
0.756,0.12077,-0.046465,0.27713,0.82022,1.5801,-0.50459,6.8275,-0.016238,-0.016715,0.10647,0.039408,0.026443,-0.066143,-0.27502,2.8376,0.63394,-0.45787,179.54,-0.054322,0.076364,-0.12455,0.06671
0.785,0.057331,-0.049241,0.25439,0.82022,1.8619,-0.50459,6.7384,-0.01339,-0.016808,0.10736,0.041932,0.030135,-0.073064,-0.25807,2.8376,0.63394,-0.45787,179.45,-0.057989,0.075086,-0.12532,0.070468
0.802,0.0054983,-0.053241,0.25393,0.82022,2.1438,-0.50459,6.6022,-0.011964,-0.017041,0.10842,0.043197,0.053775,-0.076545,-0.20216,2.8376,0.63394,-0.45787,180.4,-0.061177,0.073318,-0.12564,0.072473
0.839,-0.018399,-0.057436,0.2718,0.82022,1.9019,-0.50459,6.4328,-0.011514,-0.017477,0.1103,0.046644,0.096342,-0.073348,-0.10952,2.8376,0.63394,-0.45787,182.32,-0.063511,0.071334,-0.12486,0.077493
0.857,-0.0060974,-0.060787,0.30031,0.82022,1.6601,-0.50459,6.2456,-0.010953,-0.018001,0.11303,0.048085,0.15295,-0.062588,0.00594,3.0609,0.29715,-0.23713,185.02,-0.064236,0.069524,-0.12142,0.079629
0.888,0.041473,-0.062398,0.33006,0.49746,1.6601,-0.50459,6.0586,-0.0095553,-0.018433,0.11597,0.051032,0.21314,-0.046351,0.12217,3.2843,-0.03963,-0.016386,188.09,-0.063355,0.068092,-0.11478,0.083552
0.905,0.1153,-0.061688,0.35222,0.17469,1.6601,-0.50459,5.8886,-0.0069962,-0.018758,0.11901,0.052451,0.26331,-0.031315,0.2153,3.2843,-0.03963,-0.016386,190.97,-0.061613,0.067037,-0.10606,0.085377
0.935,0.20096,-0.058467,0.3603,0.17469,1.6601,-0.53258,5.7471,-0.0025686,-0.019082,0.12277,0.055468,0.28732,-0.027498,0.26579,3.2843,-0.03963,-0.016386,192.87,-0.059011,0.066055,-0.096066,0.088716
0.952,0.28178,-0.053009,0.35109,0.17469,1.6601,-0.56058,5.6411,0.0044857,-0.01942,0.12752,0.056994,0.26958,-0.044004,0.26237,3.2843,-0.03963,-0.016386,192.91,-0.055208,0.064665,-0.08487,0.090275
0.988,0.34316,-0.045941,0.32504,0.17469,1.6601,-0.56058,5.5717,0.013839,-0.019667,0.13251,0.061035,0.19926,-0.08527,0.20467,3.2843,-0.03963,-0.016386,190.19,-0.051678,0.062452,-0.07386,0.093725
