0,0.17513,0.00045124,0.13801,62.589,-42.168,5.6882,29.056,-1.6924,-2.5651,0.24345,0,0.1525,-0.023383,-0.07917,-0.019876,-43.072,0.53564,-11.113,0.93867,0.17548,-0.030663,0
0.036,0.39753,-0.01267,0.19296,18.737,2.8782,7.9779,34.32,-2.3686,-3.5712,0.34105,36.471,0.22899,-0.026793,-0.10953,18.479,-0.38682,2.0862,-9.5365,1.2945,0.22893,-0.037353,10.299
0.055,0.68283,-0.031172,0.24039,15.552,2.9768,8.2414,39.192,-2.2529,-3.3706,0.32519,72.992,0.30944,-0.028374,-0.14888,18.479,-0.38682,2.4597,-8.3106,1.2025,0.19159,-0.026775,20.615
0.085,1.0087,-0.053745,0.27601,12.975,3.0493,8.5233,43.545,-1.9979,-2.9714,0.29112,109.66,0.38688,-0.028259,-0.19892,18.479,-0.38682,2.8333,-7.4764,1.0403,0.14114,-0.015074,30.973
0.103,1.3418,-0.078075,0.29885,10.399,3.0493,8.5417,47.388,-2.0285,-3.027,0.30132,146.38,0.45468,-0.026976,-0.25981,18.479,-0.38682,2.9801,-6.9181,1.0499,0.12424,-0.012042,41.348
0.139,1.6428,-0.10111,0.31116,8.7019,3.0493,8.5417,50.851,-2.0758,-3.123,0.31639,183.26,0.50735,-0.025284,-0.3291,18.479,-0.38682,3.1268,-6.3634,1.0761,0.10924,-0.011493,51.767
0.157,1.8722,-0.1193,0.3172,7.0051,3.0231,8.5417,54.157,-1.9288,-2.93,0.30391,220.14,0.54086,-0.023898,-0.40137,18.441,-0.76038,3.2352,-5.429,0.99598,0.073055,-0.0082608,62.194
0.188,1.9985,-0.12974,0.32126,7.0051,3.0231,8.5417,57.573,-1.7932,-2.7575,0.29276,257.14,0.55261,-0.023244,-0.46854,18.403,-1.1339,3.3435,-3.6824,0.92395,0.039101,-0.0066904,72.655
0.205,2.0031,-0.13071,0.32568,7.0051,3.0231,8.5417,61.344,-1.784,-2.7804,0.30023,294.16,0.54136,-0.023321,-0.52104,18.403,-1.1339,3.3435,-0.75875,0.92458,0.019344,-0.0095191,83.122
0.236,1.8836,-0.12141,0.3294,7.0051,2.788,8.2779,65.635,-1.736,-2.7435,0.30247,331.26,0.50702,-0.023677,-0.54967,18.403,-1.1339,3.3435,3.5487,0.90299,-0.0052167,-0.012704,93.619
0.253,1.6547,-0.1026,0.32799,7.0051,2.5528,8.0142,70.487,-1.6003,-2.5654,0.29113,368.37,0.45117,-0.023596,-0.54753,18.403,-1.1339,3.3435,9.2404,0.8285,-0.039797,-0.013953,104.12
0.283,1.3446,-0.076043,0.31505,7.2351,2.5323,7.9887,75.798,-1.5176,-2.4573,0.28603,405.54,0.3774,-0.022365,-0.5119,18.403,-1.1339,3.3435,16.028,0.77902,-0.068786,-0.015743,114.64
0.299,0.99085,-0.044413,0.28456,7.4651,2.5119,7.9633,81.318,-1.4999,-2.4386,0.2896,442.69,0.29196,-0.019532,-0.44516,18.928,-0.60921,3.6299,23.376,0.76203,-0.091266,-0.018644,125.16
0.336,0.63381,-0.010489,0.23354,7.7584,2.2704,7.6783,86.681,-1.435,-2.3389,0.28535,479.92,0.20384,-0.015116,-0.35487,19.452,-0.084483,3.9163,30.547,0.71423,-0.11965,-0.019697,135.71
0.355,0.31124,0.022902,0.16405,8.0516,2.0289,7.3933,91.448,-1.3389,-2.1787,0.2738,517.1,0.12416,-0.0097,-0.25255,19.452,-0.084483,3.9163,36.718,0.64271,-0.15189,-0.017494,146.24
0.383,0.053584,0.053042,0.083731,8.0516,2.0289,7.3933,95.167,-1.2997,-2.0909,0.26665,554.3,0.064694,-0.0042934,-0.15178,19.452,-0.084483,3.9163,41.136,0.59661,-0.17829,-0.013046,156.79
0.401,-0.1184,0.077448,0.0046287,8.0516,2.0289,7.3933,97.432,-1.2843,-2.0301,0.26005,591.46,0.035553,-4.7751e-05,-0.065772,19.452,-0.084483,3.9163,43.278,0.56005,-0.20253,-0.00669,167.32
0.438,-0.19504,0.09329,-0.059617,8.0516,2.0289,7.3933,97.933,-1.2246,-1.8984,0.24548,628.64,0.042863,0.0020461,-0.0051311,19.452,-0.084483,3.9163,42.929,0.49798,-0.23166,0.0016715,177.87
0.455,-0.17696,0.097797,-0.097258,8.0516,2.0289,7.3933,96.508,-1.1573,-1.7554,0.2288,665.74,0.086711,0.0014388,0.023783,19.452,-0.084483,3.9163,40.265,0.43289,-0.26117,0.010865,188.4
0.486,-0.074673,0.088846,-0.10161,8.0516,2.0289,7.3933,93.159,-1.1251,-1.6684,0.21677,702.83,0.16065,-0.0018476,0.019647,19.452,-0.084483,3.9163,35.789,0.39023,-0.28636,0.019734,198.93
0.503,0.093063,0.065828,-0.073046,8.0516,2.0289,7.3933,88.054,-1.0845,-1.5748,0.20428,739.85,0.25255,-0.0072228,-0.014031,18.905,-0.3542,4.3963,30.211,0.34763,-0.31201,0.02821,209.45
0.539,0.30038,0.030898,-0.01922,7.7894,2.3218,7.11,81.516,-1.0071,-1.4341,0.18833,776.84,0.34719,-0.013732,-0.069886,18.357,-0.62392,4.8764,24.312,0.29061,-0.34095,0.0358,219.96
0.557,0.51627,-0.01011,0.046741,7.5271,2.6148,6.8266,73.979,-0.9327,-1.3072,0.17512,813.74,0.42961,-0.020354,-0.13826,18.357,-0.62392,4.8764,18.823,0.2411,-0.36867,0.041355,230.45
