0,-0.30569,0.079582,0.15217,-37.811,-43.297,10.719,65.122,0.02319,-0.051103,0.014875,0,0.13871,-0.021912,0.0042049,62.836,-42.698,-10.23,-4.3875,0.00044844,0.044785,-0.095038,0
0.02,-0.44097,0.10031,0.19929,9.3374,4.1183,7.7541,79.946,0.041842,-0.076848,0.023108,0.002315,0.18664,-0.02674,-0.016147,-19.928,-1.6168,-8.9136,-1.4267,-0.010602,0.064853,-0.13637,0.0020532
0.041,-0.5859,0.11826,0.23846,9.8841,4.1183,7.4284,93.624,0.049692,-0.080809,0.026904,0.0049458,0.2367,-0.030389,-0.041614,-19.928,-1.6168,-8.9136,1.2543,-0.025673,0.065037,-0.1357,0.004458
0.072,-0.72997,0.13203,0.26506,10.431,4.1183,7.1028,105.37,0.049813,-0.079663,0.030837,0.0085519,0.28778,-0.032644,-0.067636,-19.928,-1.6168,-8.9136,3.5378,-0.037713,0.061526,-0.12827,0.0084349
0.092,-0.86132,0.14195,0.27602,10.761,4.1183,7.1028,114.65,0.049931,-0.086312,0.03723,0.011292,0.33894,-0.03354,-0.088564,-19.928,-1.6168,-8.9136,5.376,-0.046484,0.065543,-0.13751,0.011134
0.118,-0.96777,0.1489,0.27057,11.091,4.1183,7.1028,121.3,0.048958,-0.094062,0.043429,0.014623,0.38895,-0.033313,-0.099216,-19.928,-1.6168,-8.9136,6.7986,-0.054772,0.070438,-0.14872,0.014916
0.138,-1.0394,0.15468,0.24954,11.091,4.1183,7.1028,125.46,0.041792,-0.096036,0.048036,0.017378,0.43574,-0.032299,-0.096198,-19.928,-1.6168,-8.9136,7.8992,-0.061615,0.070475,-0.14982,0.017977
0.17,-1.0692,0.16158,0.21471,11.091,4.1183,7.1028,127.6,0.030101,-0.097277,0.052774,0.021243,0.47638,-0.030819,-0.079226,-19.928,-1.6168,-8.9136,8.8132,-0.065066,0.070709,-0.15151,0.023163
0.19,-1.0552,0.1708,0.16779,11.091,4.1183,7.1028,128.36,0.019163,-0.10177,0.057709,0.023798,0.50727,-0.029088,-0.051536,-19.928,-1.6168,-8.9136,9.6766,-0.0667,0.074253,-0.15973,0.026461
0.222,-1.0003,0.18241,0.11035,11.091,4.1183,7.1028,128.47,0.009557,-0.10528,0.06057,0.02749,0.52516,-0.027168,-0.01942,-19.928,-1.6168,-8.9136,10.611,-0.068386,0.076922,-0.16506,0.031962
0.241,-0.9124,0.19432,0.044103,10.539,4.1183,7.4284,128.58,-0.00032862,-0.10555,0.060951,0.029757,0.5281,-0.024992,0.0091888,-19.928,-1.6168,-8.9136,11.696,-0.069145,0.077248,-0.16453,0.035218
0.273,-0.80207,0.2028,-0.027608,9.9874,4.1183,7.7541,129.2,-0.0085201,-0.10625,0.060359,0.033328,0.51662,-0.022424,0.026748,-19.928,-1.6168,-8.9136,12.948,-0.068629,0.078758,-0.16597,0.040901
0.294,-0.68053,0.2031,-0.098901,9.6624,4.1758,7.7952,130.56,-0.012377,-0.10881,0.058687,0.035637,0.49416,-0.019323,0.028026,-19.928,-1.6168,-8.9136,14.333,-0.069002,0.081863,-0.17046,0.044575
0.319,-0.55659,0.1915,-0.16019,9.3374,4.2334,7.8363,132.58,-0.013024,-0.11051,0.054747,0.038333,0.46685,-0.015668,0.01198,-20.356,-1.5819,-8.5386,15.77,-0.070879,0.083697,-0.17223,0.049051
0.34,-0.43578,0.16693,-0.19926,8.7949,4.2888,8.0644,134.9,-0.012428,-0.11096,0.049167,0.040583,0.44264,-0.011537,-0.017877,-20.783,-1.5471,-8.1637,17.156,-0.072109,0.084599,-0.17242,0.052827
0.371,-0.32,0.133,-0.20353,8.2524,4.3441,8.2925,136.93,-0.010067,-0.1126,0.043494,0.043887,0.42871,-0.007183,-0.054477,-20.783,-1.5471,-8.1637,18.378,-0.071951,0.086795,-0.17608,0.058617
0.392,-0.21073,0.098163,-0.16357,7.9692,4.346,8.3408,137.94,-0.005172,-0.11569,0.038143,0.046125,0.43097,-0.0027556,-0.08923,-20.783,-1.5471,-8.1637,19.343,-0.071855,0.089468,-0.18153,0.062498
0.423,-0.11267,0.074782,-0.077617,7.686,4.3478,8.3891,137.19,0.0015975,-0.11849,0.033816,0.049512,0.44999,0.0012839,-0.11384,-20.783,-1.5471,-8.1637,19.991,-0.071738,0.090998,-0.18513,0.068492
0.443,-0.037133,0.075752,0.044899,7.686,4.346,8.3891,134.09,0.0099549,-0.12077,0.032542,0.051811,0.48186,0.0044598,-0.12283,-20.783,-1.5471,-8.1637,20.308,-0.069957,0.092492,-0.18882,0.072295
0.475,-0.0048411,0.1102,0.18252,7.686,4.3441,8.3891,128.26,0.019768,-0.12316,0.035078,0.05562,0.51908,0.0064543,-0.11541,-20.783,-1.5471,-8.1637,20.325,-0.066717,0.094966,-0.19451,0.07871
0.495,-0.044188,0.17923,0.30342,7.686,4.3441,8.3891,119.65,0.029012,-0.12478,0.039856,0.058184,0.55258,0.0067148,-0.095162,-20.783,-1.5471,-8.1637,20.114,-0.063583,0.097129,-0.19931,0.082594
0.521,-0.1867,0.27277,0.37125,7.686,4.3441,8.3891,108.56,0.034902,-0.12391,0.045881,0.061585,0.57486,0.0056922,-0.069396,-20.783,-1.5471,-8.1637,19.781,-0.06035,0.09841,-0.20159,0.087822
0.54,-0.45827,0.36921,0.35308,7.686,4.3441,8.4404,95.613,0.035398,-0.12,0.053368,0.06419,0.58246,0.0040367,-0.046565,-20.783,-1.5471,-8.1637,19.446,-0.055626,0.10003,-0.20383,0.091525
0.572,-0.86973,0.43875,0.22777,7.686,4.3441,8.4917,81.675,0.027178,-0.11366,0.060338,0.068277,0.57725,0.0032637,-0.0338,-20.783,-1.5471,-8.1637,19.228,-0.049352,0.10208,-0.20691,0.098136
