0,-0.40187,0.2566,-0.04684,72.263,-46.1,2.2844,61.931,0.088566,-0.1652,-0.066989,0,-0.25247,-0.012618,0.093261,14.131,-43.84,-5.9294,37.409,0.097382,0.023886,0.00023106,0
0.016,-0.47782,0.33042,-0.091032,-7.9412,-0.69933,2.2844,74.289,0.13923,-0.24437,-0.091314,0.0036338,-0.33115,-0.015518,0.12342,15.978,-2.3968,-2.973,52.42,0.14387,0.035829,0.00076767,0.0017846
0.052,-0.53202,0.39551,-0.14675,-7.9412,-0.69933,2.2844,84.996,0.15443,-0.25157,-0.084166,0.013097,-0.40237,-0.018452,0.15205,16.358,-2.3661,-2.5449,66.513,0.14698,0.037773,0.0021382,0.0064494
0.068,-0.56481,0.44728,-0.20973,-7.9412,-0.69933,2.2844,93.383,0.15835,-0.24212,-0.074305,0.017334,-0.45986,-0.021469,0.17695,16.358,-2.3661,-2.5449,78.668,0.1389,0.037512,0.0046779,0.0084398
0.104,-0.58211,0.48367,-0.274,-7.9412,-0.69933,2.2844,99.087,0.17313,-0.25734,-0.07869,0.027956,-0.49847,-0.024669,0.19604,16.358,-2.3661,-2.5449,88.041,0.14461,0.040809,0.0079236,0.013439
0.123,-0.59388,0.50534,-0.33307,-7.9412,-0.69933,2.2153,102.08,0.19059,-0.27589,-0.084763,0.033566,-0.51599,-0.02808,0.20798,16.358,-2.3661,-2.5449,94.128,0.15242,0.044482,0.0111,0.01595
0.152,-0.61138,0.51506,-0.3816,-6.7395,-0.76296,1.8535,102.64,0.19928,-0.27709,-0.08398,0.042741,-0.51272,-0.031627,0.2118,16.358,-2.3661,-2.5449,96.812,0.15025,0.045576,0.014195,0.020019
0.169,-0.64413,0.51684,-0.41668,-5.5454,-0.84315,1.5273,101.28,0.20475,-0.27712,-0.085903,0.048119,-0.49128,-0.035139,0.20726,16.358,-2.3661,-2.5449,96.349,0.14734,0.046478,0.017707,0.022295
0.205,-0.69722,0.51484,-0.43878,-4.3512,-0.92333,1.2012,98.662,0.21284,-0.28729,-0.094657,0.060353,-0.45626,-0.038523,0.19471,16.358,-2.3661,-2.5449,93.284,0.15066,0.048781,0.021462,0.027526
0.222,-0.76977,0.51248,-0.45162,-3.4728,-1.327,1.2012,95.448,0.21861,-0.29458,-0.10156,0.065943,-0.41298,-0.041546,0.17484,16.358,-2.3661,-2.5449,88.337,0.15322,0.05053,0.024641,0.029815
0.253,-0.85491,0.51188,-0.46127,-2.5943,-1.7306,1.2012,92.232,0.21855,-0.29379,-0.1043,0.076767,-0.36688,-0.044074,0.14877,16.358,-2.3661,-2.5449,82.271,0.15219,0.050994,0.026948,0.034353
0.269,-0.94127,0.51379,-0.47436,-1.8014,-1.7358,1.2012,89.454,0.21585,-0.29565,-0.11002,0.082124,-0.32227,-0.046179,0.11778,16.358,-2.3661,-2.5449,75.793,0.15373,0.051793,0.028743,0.03655
0.305,-1.0156,0.5178,-0.49615,-1.0085,-1.7411,1.2012,87.376,0.21151,-0.30132,-0.11959,0.094939,-0.2823,-0.048003,0.083549,16.358,-2.3661,-2.5449,69.468,0.15841,0.053125,0.030092,0.042049
0.322,-1.0657,0.52287,-0.52889,-0.61196,-1.7462,1.2012,86.086,0.2037,-0.30215,-0.12727,0.10058,-0.24903,-0.049991,0.048104,16.358,-2.3661,-2.5449,63.694,0.161,0.053716,0.030609,0.044471
0.353,-1.083,0.52781,-0.57087,-0.21544,-1.7513,1.2012,85.528,0.19377,-0.29947,-0.13361,0.11139,-0.22425,-0.052516,0.014195,16.358,-2.3661,-2.5449,58.685,0.1621,0.053745,0.03017,0.049303
0.371,-1.0647,0.53169,-0.61664,-0.21544,-1.7513,1.2012,85.559,0.18387,-0.2998,-0.14371,0.11727,-0.21033,-0.056043,-0.014578,16.788,-2.359,-2.9239,54.498,0.16553,0.054137,0.029016,0.051981
0.406,-1.0138,0.53398,-0.65807,-0.21544,-1.7513,1.2012,85.997,0.17297,-0.30013,-0.15682,0.12934,-0.21076,-0.060953,-0.033575,17.218,-2.3519,-3.3028,51.056,0.16933,0.054446,0.027357,0.057643
0.424,-0.93835,0.53457,-0.68645,-0.21544,-1.8402,0.80849,86.669,0.16143,-0.29601,-0.16871,0.13503,-0.2299,-0.066882,-0.038115,17.218,-2.3519,-3.3028,48.185,0.17002,0.05401,0.02548,0.06037
0.455,-0.84965,0.53359,-0.69439,-0.21544,-1.929,0.41578,87.437,0.15298,-0.2919,-0.17934,0.14544,-0.27163,-0.072889,-0.024074,17.218,-2.3519,-3.3028,45.646,0.16948,0.053416,0.023859,0.06539
0.472,-0.75967,0.53119,-0.67755,-0.21544,-1.929,0.41578,88.211,0.14851,-0.29121,-0.19043,0.15069,-0.33663,-0.077436,0.010374,17.218,-2.3519,-3.3028,43.168,0.16972,0.053126,0.022855,0.067937
0.501,-0.67866,0.52742,-0.63546,-0.21544,-1.929,0.41578,88.948,0.14449,-0.28933,-0.20098,0.16034,-0.41979,-0.078741,0.063433,17.218,-2.3519,-3.3028,40.48,0.16775,0.052584,0.022793,0.072523
0.517,-0.61333,0.52217,-0.57145,-0.21544,-1.929,0.41578,89.635,0.13921,-0.28351,-0.21004,0.16518,-0.50824,-0.075442,0.12852,17.218,-2.3519,-3.3028,37.341,0.1608,0.051549,0.024342,0.074791
0.554,-0.56599,0.5152,-0.49163,-0.21544,-1.929,0.41578,90.28,0.13405,-0.27719,-0.21867,0.17775,-0.58122,-0.067307,0.19421,17.218,-2.3519,-3.3028,33.571,0.15067,0.050556,0.027959,0.080329
